FID,y_koordinat,x_koordinat,vejkode,kommunekode,omraade,navn,vejnavn,vejnummer,postnummer,bby,hjemmesideadresse,bydelnavn,bydelsid,wkb_geometry
skoler.1,6175474.01,724837.01,8252,101,Indre By-Řsterbro,Den Classenske Legatskole,Vester Voldgade,98,1552,Křbenhavn V,http://www.dcl.kk.dk,Indre By,1,POINT (12.57572806609185 55.67291623323177)
skoler.2,6177008.01,725231.01,7280,101,Indre By-Řsterbro,Sřlvgades Skole,Sřlvgade,16,1307,Křbenhavn K,http://www.soel.kk.dk,Indre By,1,POINT (12.58323934936467 55.68649040450764)
skoler.3,6177471.01,725396.01,8612,101,Indre By-Řsterbro,Nyboder Skole,Řster Voldgade,15,1350,Křbenhavn K,http://www.nyboderskole.kk.dk,Indre By,1,POINT (12.586239078060993 55.69056593267992)
skoler.4,6177675.01,724862.01,8588,101,Indre By-Řsterbro,Řster Farimagsgades Skole,Řster Farimagsgade,40,2100,Křbenhavn Ř,http://www.oef.kk.dk,Indre By,1,POINT (12.577928570337939 55.69264299706235)
skoler.5,6175663.01,726146.01,5612,101,Indre By-Řsterbro,Christianshavns Skole,Prinsessegade,45,1422,Křbenhavn K,http://www.chr.kk.dk,Christianshavn,2,POINT (12.596655758536535 55.67400357485248)
skoler.6,6177672.01,723285.01,6408,101,Nřrrebro-Bispebjerg,Guldberg Skole,Sjćllandsgade,10,2200,Křbenhavn N,http://www.guldbergskole.kk.dk,Indre Nřrrebro,5,POINT (12.552887736335636 55.6933439923538)
skoler.7,6179145.01,724966.01,5716,101,Indre By-Řsterbro,Randersgades Skole,Randersgade,38,2100,Křbenhavn Ř,http://www.rg.kk.dk,Indre Řsterbro,3,POINT (12.580786270881413 55.705777537411855)
skoler.8,6179469.01,724825.01,3636,101,Indre By-Řsterbro,Vibenshus Skole,Kertemindegade,10,2100,Křbenhavn Ř,http://www.vi.kk.dk,Indre Řsterbro,3,POINT (12.57881277809619 55.708748469543885)
skoler.9,6178477.01,725375.01,3008,101,Indre By-Řsterbro,Langelinieskolen,Holsteinsgade,41,2100,Křbenhavn Ř,http://www.langelinieskolen.kk.dk,Indre Řsterbro,3,POINT (12.586732649851452 55.699597272907745)
skoler.10,6178794.01,725433.01,6988,101,Indre By-Řsterbro,Skolen pĺ Strandboulevarden,Strandboulevarden,47,2100,Křbenhavn Ř,http://www.langelinieskolen.kk.dk,Indre Řsterbro,3,POINT (12.58791441033097 55.70241311671099)
skoler.11,6178837.01,725050.01,5716,101,Indre By-Řsterbro,Heibergskolen,Randersgade,10,2100,Křbenhavn Ř,http://www.heibergskolen.kk.dk,Indre Řsterbro,3,POINT (12.581867400017709 55.70297649870227)
skoler.12,6178238.01,724787.01,6740,101,Indre By-Řsterbro,Sortedamskolen,Sortedam Dossering,97,2100,Křbenhavn Ř,http://www.sortedamskolen.kk.dk,Indre Řsterbro,3,POINT (12.577199405706715 55.69772664475836)
skoler.13,6179747.01,724835.01,6396,101,Indre By-Řsterbro,Strandvejsskolen,Sionsgade,1,2100,Křbenhavn Ř,http://www.strandvejsskolen.kk.dk,Ydre Řsterbro,4,POINT (12.579199804052832 55.71123689330636)
skoler.14,6180141.01,724198.01,452,101,Indre By-Řsterbro,Kildevćldsskolen,Bellmansgade,5A,2100,Křbenhavn Ř,http://www.kildevaeld.kk.dk,Ydre Řsterbro,4,POINT (12.569403919009595 55.7150650601058)
skoler.15,6177049.01,723148.01,2604,101,Nřrrebro-Bispebjerg,Blĺgĺrd Skole,Hans Tavsens Gade,4,2200,Křbenhavn N,http://www.blg.kk.dk,Indre Nřrrebro,5,POINT (12.55020557575779 55.68781983481974)
skoler.16,6177305.01,722788.01,3332,101,Nřrrebro-Bispebjerg,Nřrrebro Park Skole,Jagtvej,34,2200,Křbenhavn N,http://www.nps.kk.dk,Indre Nřrrebro,5,POINT (12.544698354588865 55.69028100964501)
skoler.17,6179025.01,723547.01,524,101,Nřrrebro-Bispebjerg,Nřrre Fćlled Skole,Biskop Krags Vćnge,7,2100,Křbenhavn Ř,http://www.klo.kk.dk,Ydre Řsterbro,4,POINT (12.558151136290052 55.70535719794168)
skoler.18,6178293.01,723045.01,6160,101,Nřrrebro-Bispebjerg,Rĺdmandsgades Skole,Rĺdmandsgade,22,2200,Křbenhavn N,http://www.raadmandsgadesskole.kk.dk,Ydre Nřrrebro,6,POINT (12.549582349408842 55.699023540116016)
skoler.19,6181054.01,721593.01,1940,101,Nřrrebro-Bispebjerg,Holbergskolen,Frederiksborgvej,216,2400,Křbenhavn NV,http://www.holbergskolen.kk.dk,Bispebjerg,12,POINT (12.528758157397105 55.72445021909424)
skoler.20,6180439.01,722606.01,4236,101,Nřrrebro-Bispebjerg,Lundehusskolen,Lersř Parkallé,152,2100,Křbenhavn Ř,http://www.lundehus.kk.dk,Bispebjerg,12,POINT (12.544354948601676 55.7184708082253)
skoler.21,6178200.01,721642.01,6144,101,Nřrrebro-Bispebjerg,Grřndalsvćngets Skole,Rřrsangervej,29,2400,Křbenhavn NV,http://www.gvs.kk.dk,Bispebjerg,12,POINT (12.527227137128191 55.69883222532794)
skoler.22,6179437.01,721974.01,4580,101,Nřrrebro-Bispebjerg,Tagensbo Skole,Magistervej,4,2400,Křbenhavn NV,http://www.tgb.kk.dk,Bispebjerg,12,POINT (12.533501453243554 55.70977427457112)
skoler.23,6180316.01,718842.01,6494,101,Vanlřse-Brřnshřj,Tingbjerg Heldagsskole,Skolesiden,2,2700,Brřnshřj,http://www.tingbjergskole.kk.dk,Brřnshřj-Husum,11,POINT (12.484451247716947 55.719080742585156)
skoler.24,6178837.01,718243.01,3576,101,Vanlřse-Brřnshřj,Husum Skole,Karlslundevej,23,2700,Brřnshřj,http://www.husumskole.kk.dk,Brřnshřj-Husum,11,POINT (12.47375489102646 55.7060857531658)
skoler.25,6179209.01,717945.01,7372,101,Vanlřse-Brřnshřj,Korsager Skole,Terslřsevej,35,2700,Brřnshřj,http://www.korsagerskole.kk.dk,Brřnshřj-Husum,11,POINT (12.46931737198587 55.709556129406714)
skoler.26,6176498.01,718848.01,2608,101,Vanlřse-Brřnshřj,Hyltebjerg Skole,Hanstholmvej,10,2720,Vanlřse,http://www.hyltebjergskole.kk.dk,Vanlřse,10,POINT (12.481497562423892 55.68483525592946)
skoler.27,6176680.01,718846.01,8672,101,Vanlřse-Brřnshřj,Vanlřse Skole,Ĺlekistevej,121,2720,Vanlřse,http://www.van.kk.dk,Vanlřse,10,POINT (12.48161100479874 55.686468481086365)
skoler.28,6177778.01,718871.01,7992,101,Vanlřse-Brřnshřj,Kirkebjerg Skole,Vanlřsehřj,4,2720,Vanlřse,http://www.kirkebjergskole.kk.dk,Vanlřse,10,POINT (12.482884265976159 55.69630494981881)
skoler.29,6177151.01,719902.01,7984,101,Vanlřse-Brřnshřj,Katrinedals Skole,Vanlřse Allé,44,2720,Vanlřse,http://www.katrinedalsskole.kk.dk,Vanlřse,10,POINT (12.49875343768592 55.69021562794596)
skoler.30,6174639.01,722952.01,1588,101,Valby-Vesterbro-Kgs. Enghave,Tove Ditlevsens Skole,Enghave Plads,21,1670,Křbenhavn V,http://www.tds.kk.dk,Vesterbro,7,POINT (12.545136389105995 55.666296502303254)
skoler.31,6174800.01,723270.01,5240,101,Valby-Vesterbro-Kgs. Enghave,Oehlenschlćgersgades Skole,Oehlenschlćgersgade,57,1663,Křbenhavn V,http://www.oeh.kk.dk,Vesterbro,7,POINT (12.550312876208034 55.66759437478102)
skoler.32,6174519.01,722670.01,6584,101,Valby-Vesterbro-Kgs. Enghave,Vesterbro Ny Skole,Slesvigsgade,6,1762,Křbenhavn V,http://www.vesterbronyskole.kk.dk,Vesterbro,7,POINT (12.540564661654296 55.665349611673676)
skoler.33,6175084.01,723684.01,2136,101,Valby-Vesterbro-Kgs. Enghave,Gasvćrksvejens skole,Gasvćrksvej,22,1656,Křbenhavn V,http://www.gas.kk.dk,Vesterbro,7,POINT (12.557113179755818 55.66995091644022)
skoler.34,6174378.01,720693.01,8087,101,Valby-Vesterbro-Kgs. Enghave,Valby Skole,Ved Ovnhallen,6,2500,Valby,http://www.valbyskole.kk.dk,Valby,9,POINT (12.509082491545513 55.66498692259872)
skoler.35,6174900.01,719782.01,8276,101,Valby-Vesterbro-Kgs. Enghave,Ĺlholm Skole,Vibeholmen,1,2500,Valby,http://www.aalholmskole.kk.dk,Valby,9,POINT (12.495045345537584 55.67008146145351)
skoler.36,6174491.01,719252.01,6080,101,Valby-Vesterbro-Kgs. Enghave,Hanssted Skole,Rřdbyvej,2,2500,Valby,http://www.hanssted.kk.dk,Valby,9,POINT (12.486308095936792 55.66665268536671)
skoler.37,6173755.01,719147.01,8320,101,Valby-Vesterbro-Kgs. Enghave,Lykkebo Skole,Vigerslevvej,141,2500,Valby,http://www.lykkeboskole.kk.dk,Valby,9,POINT (12.484054824443641 55.66009900054643)
skoler.38,6172607.01,720418.01,3696,101,Valby-Vesterbro-Kgs. Enghave,Kirsebćrhavens Skole,Kirsebćrhaven,23,2500,Valby,http://www.kir.kk.dk,Valby,9,POINT (12.503298657939522 55.64922827374878)
skoler.39,6173981.01,720650.01,8308,101,Valby-Vesterbro-Kgs. Enghave,Vigerslev Allés Skole,Vigerslev Allé,108,2500,Valby,http://www.vas.kk.dk,Valby,9,POINT (12.508081345897656 55.661445918650436)
skoler.40,6173640.01,722416.01,4944,101,Valby-Vesterbro-Kgs. Enghave,Bavnehřj Skole,Natalie Zahles Vej,9,2450,Křbenhavn SV,http://www.bav.kk.dk,Kongens Enghave,8,POINT (12.53582298300153 55.65758277553453)
skoler.41,6172902.01,722188.01,3816,101,Valby-Vesterbro-Kgs. Enghave,Ellebjerg Skole,P. Knudsens Gade,37,2450,Křbenhavn SV,http://www.ellebjergskole.kk.dk,Kongens Enghave,8,POINT (12.531609557856186 55.65106838475593)
skoler.42,6172981.01,723531.01,7084,101,Valby-Vesterbro-Kgs. Enghave,Skolen i Sydhavnen,Střberigade,1,2450,Křbenhavn SV,http://www.sis.kk.dk,Kongens Enghave,8,POINT (12.552974480161279 55.65116130439912)
skoler.43,6174491.01,726974.01,4456,101,Amager,Sřnderbro Skole,Lybćkgade,20,2300,Křbenhavn S,http://www.soenderbroskole.kk.dk,Sundbyřster,13,POINT (12.608826501610839 55.6631074074805)
skoler.44,6174707.01,727243.01,7848,101,Amager,Lergravsparkens Skole,Ungarnsgade,13,2300,Křbenhavn S,http://www.lps.kk.dk,Sundbyřster,13,POINT (12.61327267934207 55.66491869878407)
skoler.45,6174381.01,725349.01,232,101,Amager,Skolen pĺ Islands Brygge,Artillerivej,57,2300,Křbenhavn S,http://www.sib.kk.dk,Vestamager,15,POINT (12.582956053738659 55.66287714876669)
skoler.46,6170865.01,725430.01,218,101,Amager,Řrestad Skole,Arne Jacobsens Allé,21,2300,Křbenhavn S,http://www.oerestadskole.kk.dk,Vestamager,15,POINT (12.58135884216979 55.631308483834374)
skoler.47,6170816.01,725480.01,5833,101,Amager,Skolen i Řrestad Syd,Richard Mortensens Vej,2,2300,Křbenhavn S,http://www.oerestadskole.kk.dk,Vestamager,15,POINT (12.582111305138591 55.630845888293074)
skoler.48,6173588.01,726250.01,892,101,Amager,Peder Lykke Skolen,Brydes Allé,25,2300,Křbenhavn S,http://www.pederlykkeskolen.kk.dk,Vestamager,15,POINT (12.596597072268366 55.65534713203182)
skoler.49,6172828.01,726215.01,5798,101,Amager,Dyvekeskolen,Remisevej,16,2300,Křbenhavn S,http://www.dyveke.kk.dk,Sundbyvester,14,POINT (12.595416549312882 55.648547925504836)
skoler.50,6172655.01,726754.01,2344,101,Amager,Hřjdevangens Skole,Grřnlřkkevej,1,2300,Křbenhavn S,http://www.hvs.kk.dk,Sundbyvester,14,POINT (12.603821677005596 55.64674547173843)
skoler.51,6174372.01,726107.01,7120,101,Amager,Amager Fćlled Skole,Sundholmsvej,2A,2300,Křbenhavn S,http://www.afs.kk.dk,Vestamager,15,POINT (12.594973976726314 55.66244438373089)
skoler.52,6172753.01,727560.01,2176,101,Amager,Gerbrandskolen,Gerbrandsvej,9,2300,Křbenhavn S,http://www.gerbrandskolen.kk.dk,Sundbyvester,14,POINT (12.616684039832224 55.64724780183633)
skoler.53,6173210.01,727357.01,6640,101,Amager,Sundbyřster Skole,Smyrnavej,5,2300,Křbenhavn S,http://www.sundbyoesterskole.kk.dk,Sundbyřster,13,POINT (12.613842774558059 55.65144093866378)
skoler.54,6173455.01,728238.01,6196,101,Amager,Skolen ved Sundet,Samosvej,50,2300,Křbenhavn S,http://www.svs.kk.dk,Sundbyřster,13,POINT (12.628018273910794 55.653225205794456)
skoler.55,6178757.01,720431.01,7180,101,Vanlřse-Brřnshřj,Bellahřj Skole,Svenskelejren,18,2700,Brřnshřj,http://www.bellahoej.kk.dk,Brřnshřj-Husum,11,POINT (12.508443851734203 55.704379217854196)
skoler.56,6178690.01,719574.01,3748,101,Vanlřse-Brřnshřj,Brřnshřj Skole,Klintholmvej,5,2700,Brřnshřj,http://www.brh.kk.dk,Brřnshřj-Husum,11,POINT (12.494778419894562 55.70416687176932)
skoler.57,6177932.01,720382.01,2264,101,Vanlřse-Brřnshřj,Rřdkilde Skole,Godthĺbsvej,274,2720,Vanlřse,http://www.roed.kk.dk,Brřnshřj-Husum,11,POINT (12.50700219375565 55.69700242632416)
skoler.58,6179575.01,721136.01,6492,101,Nřrrebro-Bispebjerg,Utterslev Skole,Skoleholdervej,20,2400,Křbenhavn NV,http://www.utterslevskole.kk.dk,Bispebjerg,12,POINT (12.520301435634547 55.71139460987708)
